position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
23,ظروف معنداني,[5HczG7gdd89oDKY0CUyPof],0.651,0.69,2,-6.675,0,0.0368,0.0417,0.0,0.183,0.492,127.997,audio_features,0TnD2vJ9M91YXbBQqhK8lU,spotify:track:0TnD2vJ9M91YXbBQqhK8lU,https://api.spotify.com/v1/tracks/0TnD2vJ9M91YXbBQqhK8lU,https://api.spotify.com/v1/audio-analysis/0TnD2vJ9M91YXbBQqhK8lU,245819,4,Egypt
24,ليه بنخبي و مش بنقول,[5QKGejJMncXUNUb9pUFbEf],0.747,0.657,10,-8.184,0,0.0471,0.282,0.0131,0.111,0.648,144.209,audio_features,7ADt67nRewsfODDmCuhtQl,spotify:track:7ADt67nRewsfODDmCuhtQl,https://api.spotify.com/v1/tracks/7ADt67nRewsfODDmCuhtQl,https://api.spotify.com/v1/audio-analysis/7ADt67nRewsfODDmCuhtQl,189320,4,Egypt
25,ATTA3,"[2yV4zQzvNPMyHncf60u9sr, 4o6vIkdmHiEXZOesrJj3KO]",0.841,0.573,0,-8.444,1,0.0591,0.095,0.000167,0.437,0.83,111.022,audio_features,0kJa375yREkEv5W3Ldec7z,spotify:track:0kJa375yREkEv5W3Ldec7z,https://api.spotify.com/v1/tracks/0kJa375yREkEv5W3Ldec7z,https://api.spotify.com/v1/audio-analysis/0kJa375yREkEv5W3Ldec7z,146929,4,Egypt
26,يمكن خير,[5LtHZB7vU02HtNoOzNcVhc],0.722,0.688,2,-7.008,0,0.0267,0.244,0.00117,0.138,0.881,104.999,audio_features,4Guq7XrO1FjduwFBsVbr0E,spotify:track:4Guq7XrO1FjduwFBsVbr0E,https://api.spotify.com/v1/tracks/4Guq7XrO1FjduwFBsVbr0E,https://api.spotify.com/v1/audio-analysis/4Guq7XrO1FjduwFBsVbr0E,216357,4,Egypt
27,مرزمن,[5764EiAfWT26wi1CdLcnwz],0.709,0.388,1,-11.479,0,0.0878,0.21,6e-06,0.125,0.632,100.03,audio_features,3cAy5RMw6iT1Nxit3Z3Q9b,spotify:track:3cAy5RMw6iT1Nxit3Z3Q9b,https://api.spotify.com/v1/tracks/3cAy5RMw6iT1Nxit3Z3Q9b,https://api.spotify.com/v1/audio-analysis/3cAy5RMw6iT1Nxit3Z3Q9b,175200,4,Egypt
28,اسطبلات,[5OssgJlERPHTqpgpwUh01O],0.83,0.781,7,-3.778,1,0.0487,0.179,0.0,0.0842,0.762,109.044,audio_features,2KFvDnkJK7AIlRJ9DjNrLj,spotify:track:2KFvDnkJK7AIlRJ9DjNrLj,https://api.spotify.com/v1/tracks/2KFvDnkJK7AIlRJ9DjNrLj,https://api.spotify.com/v1/audio-analysis/2KFvDnkJK7AIlRJ9DjNrLj,182752,4,Egypt
29,Aleb Fel Dafater,[2PM82jOCB674w4BL08zFVS],0.393,0.5,3,-9.22,0,0.14,0.53,0.00217,0.171,0.367,81.882,audio_features,68WRDAU8QecpIyasp2BEby,spotify:track:68WRDAU8QecpIyasp2BEby,https://api.spotify.com/v1/tracks/68WRDAU8QecpIyasp2BEby,https://api.spotify.com/v1/audio-analysis/68WRDAU8QecpIyasp2BEby,306362,5,Egypt
30,و افتكرت,[6bb9VI1PpPTEmdgcgjTppX],0.61,0.653,11,-8.898,0,0.0728,0.498,0.000353,0.0925,0.505,79.909,audio_features,2ZYxLGcohgsKpor8pGMc0o,spotify:track:2ZYxLGcohgsKpor8pGMc0o,https://api.spotify.com/v1/tracks/2ZYxLGcohgsKpor8pGMc0o,https://api.spotify.com/v1/audio-analysis/2ZYxLGcohgsKpor8pGMc0o,253894,4,Egypt
31,Khaleny Fe Hodnak,[5rCq30EbJ3DfZPKybGZj8F],0.516,0.675,1,-4.517,0,0.0287,0.137,0.0,0.178,0.443,129.963,audio_features,6yVGUtmHwDsqqXs1Lak423,spotify:track:6yVGUtmHwDsqqXs1Lak423,https://api.spotify.com/v1/tracks/6yVGUtmHwDsqqXs1Lak423,https://api.spotify.com/v1/audio-analysis/6yVGUtmHwDsqqXs1Lak423,196651,4,Egypt
32,احنا صيع منحرفين,"[15EdXJSvJSrjOGXsIimK0d, 2KjiHtx0h8tyJXbg8aYRgu]",0.792,0.925,4,-1.445,1,0.0518,0.432,0.0,0.616,0.706,110.032,audio_features,1knAwiRcTrsScBYDFPXLlw,spotify:track:1knAwiRcTrsScBYDFPXLlw,https://api.spotify.com/v1/tracks/1knAwiRcTrsScBYDFPXLlw,https://api.spotify.com/v1/audio-analysis/1knAwiRcTrsScBYDFPXLlw,216000,4,Egypt
33,هو انت مين,[0IiR4LJwslf6HBSdk9W3Dg],0.606,0.766,7,-6.038,0,0.179,0.588,0.0,0.372,0.684,76.054,audio_features,1qGEGcxFCJ0LhBCBSeZmqO,spotify:track:1qGEGcxFCJ0LhBCBSeZmqO,https://api.spotify.com/v1/tracks/1qGEGcxFCJ0LhBCBSeZmqO,https://api.spotify.com/v1/audio-analysis/1qGEGcxFCJ0LhBCBSeZmqO,281053,4,Egypt
34,نخبى ليه,[5HczG7gdd89oDKY0CUyPof],0.304,0.303,0,-18.131,0,0.0392,0.675,0.0,0.146,0.396,145.18,audio_features,3I76xQ1eSBTZRQKQToms4h,spotify:track:3I76xQ1eSBTZRQKQToms4h,https://api.spotify.com/v1/tracks/3I76xQ1eSBTZRQKQToms4h,https://api.spotify.com/v1/audio-analysis/3I76xQ1eSBTZRQKQToms4h,207610,4,Egypt
35,مالناش كبير كبيرنا فوق,[25P1GMgHepq6rkzRwg2DcB],0.897,0.896,2,-0.29,1,0.171,0.138,0.0,0.153,0.861,109.969,audio_features,0qX9ZQfcUBFyhOcKGFYEpR,spotify:track:0qX9ZQfcUBFyhOcKGFYEpR,https://api.spotify.com/v1/tracks/0qX9ZQfcUBFyhOcKGFYEpR,https://api.spotify.com/v1/audio-analysis/0qX9ZQfcUBFyhOcKGFYEpR,316421,4,Egypt
36,عم المجال,[2iToE4LH0W9zs4hVw3A7m6],0.75,0.872,6,-4.095,1,0.0594,0.319,0.0,0.0703,0.796,92.013,audio_features,3MzJ2M9PzfCtaGMHAirjIM,spotify:track:3MzJ2M9PzfCtaGMHAirjIM,https://api.spotify.com/v1/tracks/3MzJ2M9PzfCtaGMHAirjIM,https://api.spotify.com/v1/audio-analysis/3MzJ2M9PzfCtaGMHAirjIM,220435,4,Egypt
37,مرجعليش,"[5OaC42gxOxSYgfmmSxe672, 2PM82jOCB674w4BL08zFVS]",0.465,0.46,0,-9.409,0,0.0434,0.879,0.0101,0.27,0.405,141.961,audio_features,76qVLkjVBysfvhiNRBpY5d,spotify:track:76qVLkjVBysfvhiNRBpY5d,https://api.spotify.com/v1/tracks/76qVLkjVBysfvhiNRBpY5d,https://api.spotify.com/v1/audio-analysis/76qVLkjVBysfvhiNRBpY5d,304367,4,Egypt
38,Mesh Nadman,[2PM82jOCB674w4BL08zFVS],0.566,0.332,10,-11.366,1,0.0658,0.769,0.0,0.0806,0.322,88.957,audio_features,3g4p8OgtpxHpEHzEjnRo6J,spotify:track:3g4p8OgtpxHpEHzEjnRo6J,https://api.spotify.com/v1/tracks/3g4p8OgtpxHpEHzEjnRo6J,https://api.spotify.com/v1/audio-analysis/3g4p8OgtpxHpEHzEjnRo6J,175911,4,Egypt
39,WILDFLOWER,[6qqNVTkY8uBg9cP3Jd7DAH],0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,audio_features,3QaPy1KgI7nu9FJEQUgn6h,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,https://api.spotify.com/v1/tracks/3QaPy1KgI7nu9FJEQUgn6h,https://api.spotify.com/v1/audio-analysis/3QaPy1KgI7nu9FJEQUgn6h,261467,4,Egypt
40,Reyah El Hayah,[2N72bJ8IYB4KZmKmxz5Xkk],0.374,0.517,11,-8.283,0,0.0646,0.79,0.0,0.104,0.686,173.936,audio_features,08yqfVX2AXNzrq6xlaGB3h,spotify:track:08yqfVX2AXNzrq6xlaGB3h,https://api.spotify.com/v1/tracks/08yqfVX2AXNzrq6xlaGB3h,https://api.spotify.com/v1/audio-analysis/08yqfVX2AXNzrq6xlaGB3h,229026,4,Egypt
41,Kan Mawdo3,[5rCq30EbJ3DfZPKybGZj8F],0.478,0.639,2,-5.248,0,0.0454,0.4,0.0,0.106,0.298,139.619,audio_features,3FJ2RFcLUogTbyt9MGVQoC,spotify:track:3FJ2RFcLUogTbyt9MGVQoC,https://api.spotify.com/v1/tracks/3FJ2RFcLUogTbyt9MGVQoC,https://api.spotify.com/v1/audio-analysis/3FJ2RFcLUogTbyt9MGVQoC,282430,4,Egypt
42,من فضل الاخصام خفو التخطير ( انا مش ع الدواق ),[2KjiHtx0h8tyJXbg8aYRgu],0.795,0.921,7,-1.313,1,0.13,0.307,0.0,0.353,0.439,109.946,audio_features,2CA1VER7dNNdgDyH9iL3BE,spotify:track:2CA1VER7dNNdgDyH9iL3BE,https://api.spotify.com/v1/tracks/2CA1VER7dNNdgDyH9iL3BE,https://api.spotify.com/v1/audio-analysis/2CA1VER7dNNdgDyH9iL3BE,179119,4,Egypt
43,Ab3ad Mada,"[56chSp36PsMhpQvUn1kdR3, 57UiSuUcw9m0MV4bC2DukM]",0.694,0.72,9,-8.421,1,0.0386,0.276,2e-06,0.127,0.493,130.022,audio_features,3LIvkJqC0gMlyl3MZrOps1,spotify:track:3LIvkJqC0gMlyl3MZrOps1,https://api.spotify.com/v1/tracks/3LIvkJqC0gMlyl3MZrOps1,https://api.spotify.com/v1/audio-analysis/3LIvkJqC0gMlyl3MZrOps1,185620,4,Egypt
44,لفينا الدنيا,"[3gCqbhXmiSto3R8U9YZcZM, 63OMTYC88PAsd7ffM3ErQv]",0.788,0.691,1,-4.883,0,0.0585,0.0601,0.0,0.334,0.548,105.018,audio_features,4Vm5J277k6HH6CNZEZXAE9,spotify:track:4Vm5J277k6HH6CNZEZXAE9,https://api.spotify.com/v1/tracks/4Vm5J277k6HH6CNZEZXAE9,https://api.spotify.com/v1/audio-analysis/4Vm5J277k6HH6CNZEZXAE9,200047,4,Egypt
45,Mahzouz,[5rCq30EbJ3DfZPKybGZj8F],0.407,0.516,4,-8.299,0,0.0311,0.557,0.0,0.496,0.438,137.864,audio_features,2fNGw4weCNtNiP58znlTve,spotify:track:2fNGw4weCNtNiP58znlTve,https://api.spotify.com/v1/tracks/2fNGw4weCNtNiP58znlTve,https://api.spotify.com/v1/audio-analysis/2fNGw4weCNtNiP58znlTve,227053,4,Egypt
46,El Mabda2,[56chSp36PsMhpQvUn1kdR3],0.797,0.614,9,-6.05,1,0.0616,0.379,0.0,0.122,0.363,111.989,audio_features,6m8vcn1JPflk8xBoFsaPDP,spotify:track:6m8vcn1JPflk8xBoFsaPDP,https://api.spotify.com/v1/tracks/6m8vcn1JPflk8xBoFsaPDP,https://api.spotify.com/v1/audio-analysis/6m8vcn1JPflk8xBoFsaPDP,158586,4,Egypt
47,العودة من بعد الغياب,[4JhWEqWfwTQywn7lKkNWt5],0.874,0.902,7,-0.847,1,0.0341,0.111,2.4e-05,0.0954,0.809,112.025,audio_features,4NRlZae2zcdVHGauLgJpHX,spotify:track:4NRlZae2zcdVHGauLgJpHX,https://api.spotify.com/v1/tracks/4NRlZae2zcdVHGauLgJpHX,https://api.spotify.com/v1/audio-analysis/4NRlZae2zcdVHGauLgJpHX,235714,4,Egypt
48,جيت متأخر,[5miyPYjh5EcpOSqloDJPID],0.711,0.642,6,-7.253,1,0.0487,0.111,0.0,0.0667,0.757,83.958,audio_features,2WuP742LZAVBU21UQXkj5e,spotify:track:2WuP742LZAVBU21UQXkj5e,https://api.spotify.com/v1/tracks/2WuP742LZAVBU21UQXkj5e,https://api.spotify.com/v1/audio-analysis/2WuP742LZAVBU21UQXkj5e,198571,4,Egypt
49,Seket Leh,[5LtHZB7vU02HtNoOzNcVhc],0.495,0.443,6,-11.362,1,0.0306,0.125,0.0,0.323,0.417,148.011,audio_features,50a2GGMcmDCMKTo73OppNW,spotify:track:50a2GGMcmDCMKTo73OppNW,https://api.spotify.com/v1/tracks/50a2GGMcmDCMKTo73OppNW,https://api.spotify.com/v1/audio-analysis/50a2GGMcmDCMKTo73OppNW,281757,4,Egypt
0,Tu Boda,"[3l9G1G9MxH6DaRhwLklaf5, 0ys2OFYzWYB5hRDLCsBqxt]",0.694,0.651,6,-6.968,1,0.0784,0.496,1.4e-05,0.0787,0.471,112.648,audio_features,1cOboCuWYI2osTOfolMRS6,spotify:track:1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/tracks/1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/audio-analysis/1cOboCuWYI2osTOfolMRS6,225881,3,El Salvador
1,LUNA,"[2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq]",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4,El Salvador
2,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,El Salvador
3,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,El Salvador
4,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,El Salvador
5,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,El Salvador
6,Cupido,"[11oaKJc8rsz6x8YPVjca4X, 0kwa5ELbi8xm7vbwywoLtg, 0c0Yh1P4gMYmDwebhyzIDv]",0.914,0.601,11,-5.255,1,0.163,0.0888,5e-06,0.264,0.648,96.041,audio_features,2FFr0vdtqPBTK3RW0c7T5C,spotify:track:2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/tracks/2FFr0vdtqPBTK3RW0c7T5C,https://api.spotify.com/v1/audio-analysis/2FFr0vdtqPBTK3RW0c7T5C,215000,4,El Salvador
7,+57,"[790FomKkXshlbRYZFtlgla, 2LRoIwlKmHjgvigdNGBHNo, 6ndLrsgT3MV5CNxIrW71fw, 3m5qlPf2OkihLz3dRYnkPA, 1vyhD5VmyZ7KMfW5gqLgo5, 1r4hJ1h58CWwUQe3MxPuau, 7j6DKwmjbxvpQO8h914uEz, 1TA5sGRlKUJXBN4ZyJuDIX]",0.848,0.712,1,-3.574,0,0.0981,0.221,0.0,0.106,0.692,91.98,audio_features,3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,298131,4,El Salvador
8,Dile al Amor,[1qto4hHid1P71emI6Fd8xi],0.824,0.612,11,-9.616,1,0.0372,0.0786,0.0,0.32,0.945,123.998,audio_features,6lFM8kkmpffm0aq2gzEtEK,spotify:track:6lFM8kkmpffm0aq2gzEtEK,https://api.spotify.com/v1/tracks/6lFM8kkmpffm0aq2gzEtEK,https://api.spotify.com/v1/audio-analysis/6lFM8kkmpffm0aq2gzEtEK,228773,4,El Salvador
9,EL AMOR DE SU VIDA,"[6XkjpgcEsYab502Vr1bBeW, 1dKdetem2xEmjgvyymzytS]",0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,audio_features,0O3U5iwTbiXCREMkvotJuN,spotify:track:0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN,165848,4,El Salvador
10,SE ME OLVIDA,"[6B1hSmaLdOvChinK2Z7gfi, 2LRoIwlKmHjgvigdNGBHNo]",0.786,0.707,7,-4.386,0,0.0635,0.0399,0.0,0.121,0.691,82.045,audio_features,2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,225373,4,El Salvador
11,QUEMA,"[7j6DKwmjbxvpQO8h914uEz, 12GqGscKJx3aE4t07u7eVZ, 18dspUI6gqabm5XCC2RcUD]",0.819,0.861,0,-3.322,1,0.0491,0.0286,0.000836,0.0676,0.905,97.014,audio_features,0zNMdrDEs5N0JPQ7RYQZln,spotify:track:0zNMdrDEs5N0JPQ7RYQZln,https://api.spotify.com/v1/tracks/0zNMdrDEs5N0JPQ7RYQZln,https://api.spotify.com/v1/audio-analysis/0zNMdrDEs5N0JPQ7RYQZln,150928,4,El Salvador
12,El Perdedor,[1qto4hHid1P71emI6Fd8xi],0.779,0.589,5,-10.645,1,0.0345,0.332,0.0,0.12,0.894,128.044,audio_features,27ze5t5tIDPlVits0KRbxT,spotify:track:27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/tracks/27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/audio-analysis/27ze5t5tIDPlVits0KRbxT,215213,4,El Salvador
13,Mírame,"[1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.717,0.656,7,-4.449,1,0.0797,0.141,3e-05,0.0661,0.695,175.956,audio_features,2btNsI4OvcVl7SAHQQDHFB,spotify:track:2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/tracks/2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/audio-analysis/2btNsI4OvcVl7SAHQQDHFB,157453,4,El Salvador
14,Los Infieles,[1qto4hHid1P71emI6Fd8xi],0.745,0.716,9,-8.221,0,0.0411,0.202,0.0,0.059,0.817,132.932,audio_features,0HDHY6RSHHG2ZTE0cMT4GJ,spotify:track:0HDHY6RSHHG2ZTE0cMT4GJ,https://api.spotify.com/v1/tracks/0HDHY6RSHHG2ZTE0cMT4GJ,https://api.spotify.com/v1/audio-analysis/0HDHY6RSHHG2ZTE0cMT4GJ,257187,4,El Salvador
15,PERRO NEGRO,"[4q3ewBCX7sLwd24euuV69X, 2LRoIwlKmHjgvigdNGBHNo]",0.911,0.778,5,-2.248,1,0.262,0.0887,2.2e-05,0.179,0.345,96.057,audio_features,7iQXYTyuG13aoeHxGG28Nh,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh,162768,4,El Salvador
16,Feliz Cumpleaños Ferxxo,[2LRoIwlKmHjgvigdNGBHNo],0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,2CeKVsFFXG4QzA415QygGb,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,155960,4,El Salvador
17,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,El Salvador
18,NEL,[0ys2OFYzWYB5hRDLCsBqxt],0.69,0.482,7,-6.335,0,0.2,0.523,0.0004,0.0728,0.356,100.029,audio_features,5AH31dDNgxCMGDdxubNNn4,spotify:track:5AH31dDNgxCMGDdxubNNn4,https://api.spotify.com/v1/tracks/5AH31dDNgxCMGDdxubNNn4,https://api.spotify.com/v1/audio-analysis/5AH31dDNgxCMGDdxubNNn4,149074,4,El Salvador
19,Rey Sin Reina,[1bfl0AU8SqmLkElptOprhC],0.529,0.356,3,-6.612,1,0.0569,0.29,0.0,0.136,0.659,169.653,audio_features,0BiDnJFB3TlRB6aji7jUz3,spotify:track:0BiDnJFB3TlRB6aji7jUz3,https://api.spotify.com/v1/tracks/0BiDnJFB3TlRB6aji7jUz3,https://api.spotify.com/v1/audio-analysis/0BiDnJFB3TlRB6aji7jUz3,150523,3,El Salvador
20,EL LOKERON,[5eumcnUkdmGvkvcsx1WFNG],0.724,0.689,7,-7.174,0,0.0524,0.573,7e-06,0.0922,0.936,120.208,audio_features,6X6m4xmdFcz31p1h7Qg68c,spotify:track:6X6m4xmdFcz31p1h7Qg68c,https://api.spotify.com/v1/tracks/6X6m4xmdFcz31p1h7Qg68c,https://api.spotify.com/v1/audio-analysis/6X6m4xmdFcz31p1h7Qg68c,146141,3,El Salvador
21,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,El Salvador
22,Según Quién,"[1r4hJ1h58CWwUQe3MxPuau, 66ihevNkSYNzRAl44dx6jJ]",0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,audio_features,4bw8mcDUSRWfQo63ZTYRnU,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,142335,3,El Salvador
23,Si No Quieres No,"[0pePYDrJGk8gqMRbXrLJC8, 6pV5zH2LzjOUHaAvENdMMa]",0.786,0.786,4,-6.372,0,0.0512,0.445,2e-06,0.0947,0.611,100.123,audio_features,1C84d9abZVKWHT2YYpoean,spotify:track:1C84d9abZVKWHT2YYpoean,https://api.spotify.com/v1/tracks/1C84d9abZVKWHT2YYpoean,https://api.spotify.com/v1/audio-analysis/1C84d9abZVKWHT2YYpoean,147011,1,El Salvador
24,Madonna,"[0elWFr7TW8piilVRYJUe4P, 3l9G1G9MxH6DaRhwLklaf5]",0.732,0.873,0,-5.965,1,0.0321,0.0449,0.000803,0.347,0.662,128.029,audio_features,5LhI8m7n8xlQmNe3b7Rwis,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,https://api.spotify.com/v1/tracks/5LhI8m7n8xlQmNe3b7Rwis,https://api.spotify.com/v1/audio-analysis/5LhI8m7n8xlQmNe3b7Rwis,187088,3,El Salvador
25,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,El Salvador
26,un x100to,"[6XkjpgcEsYab502Vr1bBeW, 4q3ewBCX7sLwd24euuV69X]",0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,audio_features,2yzshFeBIwH8tWIqHEFLeD,spotify:track:2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/tracks/2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/audio-analysis/2yzshFeBIwH8tWIqHEFLeD,194563,4,El Salvador
27,Es un Secreto,[2jSGzJw0ebJLu7OLVSOcBP],0.841,0.774,6,-4.963,0,0.0421,0.117,3e-06,0.0674,0.494,95.006,audio_features,3KZCP2StVGdWkOKyRZNWA4,spotify:track:3KZCP2StVGdWkOKyRZNWA4,https://api.spotify.com/v1/tracks/3KZCP2StVGdWkOKyRZNWA4,https://api.spotify.com/v1/audio-analysis/3KZCP2StVGdWkOKyRZNWA4,192120,4,El Salvador
28,LA CANCIÓN,"[1vyhD5VmyZ7KMfW5gqLgo5, 4q3ewBCX7sLwd24euuV69X]",0.756,0.646,7,-5.795,1,0.319,0.152,1.8e-05,0.108,0.429,176.088,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4,El Salvador
29,Por un Segundo,[1qto4hHid1P71emI6Fd8xi],0.815,0.558,5,-10.058,0,0.0389,0.131,0.0,0.0634,0.964,129.03,audio_features,6U9xvkN1rKzK8yLvfPC8ok,spotify:track:6U9xvkN1rKzK8yLvfPC8ok,https://api.spotify.com/v1/tracks/6U9xvkN1rKzK8yLvfPC8ok,https://api.spotify.com/v1/audio-analysis/6U9xvkN1rKzK8yLvfPC8ok,255027,4,El Salvador
30,El Malo,[1qto4hHid1P71emI6Fd8xi],0.812,0.514,1,-10.648,1,0.0537,0.157,0.0,0.131,0.699,125.965,audio_features,6ofZxXoNV32YxXezZS1o8y,spotify:track:6ofZxXoNV32YxXezZS1o8y,https://api.spotify.com/v1/tracks/6ofZxXoNV32YxXezZS1o8y,https://api.spotify.com/v1/audio-analysis/6ofZxXoNV32YxXezZS1o8y,238720,4,El Salvador
31,Normal,[2LRoIwlKmHjgvigdNGBHNo],0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,audio_features,0T2pB7P1VdXPhLdQZ488uH,spotify:track:0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/tracks/0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/audio-analysis/0T2pB7P1VdXPhLdQZ488uH,171880,4,El Salvador
